# time 	 position 	 vanHove 
871	43.1636	0.0174802
871	44.3077	0
871	45.4519	0
871	46.596	0
871	47.7402	0
871	48.8844	0
871	50.0285	0
871	51.1727	0
871	52.3168	0
871	53.461	0
871	54.6051	0
871	55.7493	0
871	56.8934	0
871	58.0376	0.0087401
871	59.1817	0
871	60.3259	0
871	61.47	0
871	62.6142	0
871	63.7583	0
871	64.9025	0
871	66.0466	0
881	-52.0912	0.00825878
881	-50.8804	0
881	-49.6696	0
881	-48.4587	0.00825878
881	-47.2479	0.00825878
881	-46.0371	0
881	-44.8262	0.00825878
881	-43.6154	0
881	-42.4046	0
881	-41.1937	0.0165176
881	-39.9829	0.0165176
881	-38.7721	0
881	-37.5612	0
881	-36.3504	0.00825878
881	-35.1396	0.00825878
881	-33.9287	0
881	-32.7179	0.0165176
881	-31.5071	0.00825878
881	-30.2962	0.00825878
881	-29.0854	0
881	-27.8746	0.00825878
881	-26.6637	0.00825878
881	-25.4529	0.0165176
881	-24.2421	0.00825878
881	-23.0312	0
881	-21.8204	0
881	-20.6096	0.0165176
881	-19.3987	0
881	-18.1879	0.0247763
881	-16.9771	0.00825878
881	-15.7662	0.0165176
881	-14.5554	0.0247763
881	-13.3446	0.0165176
881	-12.1337	0.00825878
881	-10.9229	0.00825878
881	-9.71208	0.00825878
881	-8.50124	0
881	-7.29041	0.00825878
881	-6.07958	0.0165176
881	-4.86875	0.0165176
881	-3.65791	0
881	-2.44708	0.00825878
881	-1.23625	0.0495527
881	-0.0254166	0.0165176
881	1.18542	0.0165176
881	2.39625	0.00825878
881	3.60708	0.0247763
881	4.81791	0.0165176
881	6.02875	0.0165176
881	7.23958	0.00825878
881	8.45041	0
881	9.66124	0
881	10.8721	0.0247763
881	12.0829	0.0330351
881	13.2937	0.00825878
881	14.5046	0.0165176
881	15.7154	0.00825878
881	16.9262	0.00825878
881	18.1371	0.0247763
881	19.3479	0.0165176
881	20.5587	0
881	21.7696	0.0247763
881	22.9804	0.0412939
881	24.1912	0
881	25.4021	0.0165176
881	26.6129	0
881	27.8237	0.0247763
881	29.0346	0
881	30.2454	0
881	31.4562	0.00825878
881	32.6671	0.00825878
881	33.8779	0
881	35.0887	0
881	36.2996	0.00825878
881	37.5104	0.00825878
881	38.7212	0
881	39.9321	0
881	41.1429	0.00825878
881	42.3537	0
881	43.5646	0.00825878
881	44.7754	0
881	45.9862	0.0165176
881	47.1971	0
881	48.4079	0
881	49.6187	0
881	50.8296	0
881	52.0404	0
881	53.2512	0
881	54.462	0
881	55.6729	0
881	56.8837	0
881	58.0945	0.00825878
881	59.3054	0
881	60.5162	0
881	61.727	0
881	62.9379	0
881	64.1487	0
881	65.3595	0
881	66.5704	0
881	67.7812	0
891	-48.5698	0.00870346
891	-47.4209	0.00870346
891	-46.2719	0.00870346
891	-45.1229	0
891	-43.9739	0.00870346
891	-42.825	0
891	-41.676	0
891	-40.527	0
891	-39.3781	0
891	-38.2291	0.0174069
891	-37.0801	0.0261104
891	-35.9312	0.0174069
891	-34.7822	0
891	-33.6332	0
891	-32.4843	0.0174069
891	-31.3353	0.00870346
891	-30.1863	0.00870346
891	-29.0374	0
891	-27.8884	0.00870346
891	-26.7394	0
891	-25.5905	0.0174069
891	-24.4415	0
891	-23.2925	0.00870346
891	-22.1435	0
891	-20.9946	0
891	-19.8456	0.0174069
891	-18.6966	0.0174069
891	-17.5477	0.00870346
891	-16.3987	0.0261104
891	-15.2497	0.0261104
891	-14.1008	0
891	-12.9518	0.00870346
891	-11.8028	0.00870346
891	-10.6539	0.0174069
891	-9.5049	0
891	-8.35593	0
891	-7.20696	0.0174069
891	-6.05799	0.0261104
891	-4.90902	0
891	-3.76006	0.0261104
891	-2.61109	0.0174069
891	-1.46212	0.0261104
891	-0.313151	0.00870346
891	0.835817	0.0174069
891	1.98479	0.0174069
891	3.13375	0.0261104
891	4.28272	0.0174069
891	5.43169	0.00870346
891	6.58066	0
891	7.72963	0.0174069
891	8.8786	0
891	10.0276	0.0174069
891	11.1765	0
891	12.3255	0.0348138
891	13.4745	0.0174069
891	14.6234	0.00870346
891	15.7724	0.0174069
891	16.9214	0.0261104
891	18.0703	0.0174069
891	19.2193	0.00870346
891	20.3683	0.00870346
891	21.5172	0.0261104
891	22.6662	0.0174069
891	23.8152	0.0174069
891	24.9642	0
891	26.1131	0.0174069
891	27.2621	0.00870346
891	28.4111	0
891	29.56	0.00870346
891	30.709	0.0174069
891	31.858	0
891	33.0069	0.00870346
891	34.1559	0
891	35.3049	0
891	36.4538	0.00870346
891	37.6028	0
891	38.7518	0
891	39.9007	0.00870346
891	41.0497	0.00870346
891	42.1987	0
891	43.3476	0.00870346
891	44.4966	0
891	45.6456	0
891	46.7945	0.0174069
891	47.9435	0
891	49.0925	0
891	50.2415	0
891	51.3904	0
891	52.5394	0
891	53.6884	0
891	54.8373	0
891	55.9863	0
891	57.1353	0
891	58.2842	0.00870346
891	59.4332	0
891	60.5822	0
891	61.7311	0
891	62.8801	0
891	64.0291	0
891	65.178	0
901	-51.3912	0.0170056
901	-50.2151	0
901	-49.039	0
901	-47.8629	0.00850278
901	-46.6868	0
901	-45.5108	0
901	-44.3347	0.00850278
901	-43.1586	0
901	-41.9825	0
901	-40.8064	0.00850278
901	-39.6303	0
901	-38.4542	0.0170056
901	-37.2782	0.0170056
901	-36.1021	0
901	-34.926	0
901	-33.7499	0
901	-32.5738	0.0255083
901	-31.3977	0
901	-30.2216	0.00850278
901	-29.0456	0.00850278
901	-27.8695	0.00850278
901	-26.6934	0.0170056
901	-25.5173	0.0170056
901	-24.3412	0
901	-23.1651	0.00850278
901	-21.989	0.00850278
901	-20.8129	0
901	-19.6369	0.00850278
901	-18.4608	0.00850278
901	-17.2847	0.0170056
901	-16.1086	0.00850278
901	-14.9325	0.0170056
901	-13.7564	0.00850278
901	-12.5803	0.0170056
901	-11.4043	0.00850278
901	-10.2282	0.0170056
901	-9.05208	0
901	-7.876	0.00850278
901	-6.69991	0.00850278
901	-5.52383	0.0255083
901	-4.34774	0.00850278
901	-3.17165	0.0340111
901	-1.99557	0.00850278
901	-0.819481	0.0255083
901	0.356606	0.0170056
901	1.53269	0.0170056
901	2.70878	0.0170056
901	3.88486	0.0170056
901	5.06095	0.0170056
901	6.23704	0.0170056
901	7.41312	0.00850278
901	8.58921	0
901	9.7653	0.0170056
901	10.9414	0.00850278
901	12.1175	0.0255083
901	13.2936	0
901	14.4696	0.00850278
901	15.6457	0
901	16.8218	0.0340111
901	17.9979	0.0255083
901	19.174	0.0170056
901	20.3501	0.0170056
901	21.5262	0.0170056
901	22.7022	0.0170056
901	23.8783	0.0170056
901	25.0544	0
901	26.2305	0.00850278
901	27.4066	0
901	28.5827	0.00850278
901	29.7588	0.00850278
901	30.9348	0.0255083
901	32.1109	0.00850278
901	33.287	0
901	34.4631	0
901	35.6392	0.00850278
901	36.8153	0
901	37.9914	0
901	39.1675	0
901	40.3435	0.00850278
901	41.5196	0
901	42.6957	0.00850278
901	43.8718	0.0170056
901	45.0479	0
901	46.224	0
901	47.4001	0
901	48.5761	0
901	49.7522	0.00850278
901	50.9283	0
901	52.1044	0
901	53.2805	0
901	54.4566	0
901	55.6327	0
901	56.8087	0
901	57.9848	0.00850278
901	59.1609	0
901	60.337	0
901	61.5131	0
901	62.6892	0
901	63.8653	0
901	65.0413	0
911	-50.878	0.00862781
911	-49.7189	0
911	-48.5599	0.00862781
911	-47.4009	0.00862781
911	-46.2418	0
911	-45.0828	0
911	-43.9237	0
911	-42.7647	0
911	-41.6056	0.00862781
911	-40.4466	0
911	-39.2876	0.00862781
911	-38.1285	0.0345112
911	-36.9695	0.00862781
911	-35.8104	0
911	-34.6514	0
911	-33.4923	0
911	-32.3333	0.0258834
911	-31.1743	0.00862781
911	-30.0152	0.00862781
911	-28.8562	0
911	-27.6971	0.0172556
911	-26.5381	0
911	-25.379	0.00862781
911	-24.22	0
911	-23.061	0
911	-21.9019	0.0345112
911	-20.7429	0
911	-19.5838	0.00862781
911	-18.4248	0
911	-17.2658	0.00862781
911	-16.1067	0.0172556
911	-14.9477	0.00862781
911	-13.7886	0.0172556
911	-12.6296	0.0172556
911	-11.4705	0.00862781
911	-10.3115	0.0172556
911	-9.15245	0.00862781
911	-7.99341	0.00862781
911	-6.83437	0
911	-5.67533	0.0258834
911	-4.51629	0.00862781
911	-3.35724	0.0258834
911	-2.1982	0.0172556
911	-1.03916	0.0345112
911	0.119885	0.0172556
911	1.27893	0.00862781
911	2.43797	0
911	3.59701	0.0172556
911	4.75605	0.0172556
911	5.9151	0.0172556
911	7.07414	0.0172556
911	8.23318	0
911	9.39222	0.0172556
911	10.5513	0.0258834
911	11.7103	0.0172556
911	12.8694	0.00862781
911	14.0284	0.0172556
911	15.1874	0
911	16.3465	0.0345112
911	17.5055	0.00862781
911	18.6646	0.00862781
911	19.8236	0.0172556
911	20.9826	0.0172556
911	22.1417	0.0172556
911	23.3007	0.0172556
911	24.4598	0.0172556
911	25.6188	0.00862781
911	26.7779	0.00862781
911	27.9369	0
911	29.0959	0
911	30.255	0.00862781
911	31.414	0
911	32.5731	0
911	33.7321	0.00862781
911	34.8912	0.0172556
911	36.0502	0.0172556
911	37.2092	0
911	38.3683	0
911	39.5273	0
911	40.6864	0.00862781
911	41.8454	0
911	43.0045	0.00862781
911	44.1635	0
911	45.3225	0
911	46.4816	0
911	47.6406	0
911	48.7997	0
911	49.9587	0.00862781
911	51.1178	0
911	52.2768	0
911	53.4358	0
911	54.5949	0
911	55.7539	0.00862781
911	56.913	0
911	58.072	0.00862781
911	59.2311	0
911	60.3901	0
911	61.5491	0
911	62.7082	0
911	63.8672	0
921	-52.1026	0.0169912
921	-50.9256	0
921	-49.7485	0
921	-48.5714	0
921	-47.3943	0.00849558
921	-46.2172	0
921	-45.0401	0.00849558
921	-43.8631	0
921	-42.686	0.00849558
921	-41.5089	0.00849558
921	-40.3318	0.0169912
921	-39.1547	0.00849558
921	-37.9777	0.00849558
921	-36.8006	0
921	-35.6235	0
921	-34.4464	0
921	-33.2693	0
921	-32.0922	0.0424779
921	-30.9152	0
921	-29.7381	0.00849558
921	-28.561	0
921	-27.3839	0
921	-26.2068	0.00849558
921	-25.0297	0.0254867
921	-23.8527	0
921	-22.6756	0.0169912
921	-21.4985	0.00849558
921	-20.3214	0
921	-19.1443	0.00849558
921	-17.9673	0
921	-16.7902	0
921	-15.6131	0.0339823
921	-14.436	0.0254867
921	-13.2589	0.0169912
921	-12.0818	0
921	-10.9048	0.00849558
921	-9.72768	0.00849558
921	-8.55059	0
921	-7.37351	0
921	-6.19643	0.0339823
921	-5.01935	0.0169912
921	-3.84226	0.00849558
921	-2.66518	0.0594691
921	-1.4881	0
921	-0.311018	0.0169912
921	0.866064	0.0169912
921	2.04315	0.00849558
921	3.22023	0.0169912
921	4.39731	0.00849558
921	5.57439	0.0169912
921	6.75148	0
921	7.92856	0.0169912
921	9.10564	0
921	10.2827	0.0169912
921	11.4598	0.0169912
921	12.6369	0.0254867
921	13.814	0.00849558
921	14.9911	0.00849558
921	16.1681	0.0169912
921	17.3452	0.0169912
921	18.5223	0
921	19.6994	0.0169912
921	20.8765	0.0254867
921	22.0535	0.00849558
921	23.2306	0.0339823
921	24.4077	0.00849558
921	25.5848	0.00849558
921	26.7619	0
921	27.939	0.0169912
921	29.116	0
921	30.2931	0.0169912
921	31.4702	0.00849558
921	32.6473	0
921	33.8244	0
921	35.0014	0
921	36.1785	0.00849558
921	37.3556	0.0169912
921	38.5327	0
921	39.7098	0
921	40.8869	0
921	42.0639	0.00849558
921	43.241	0
921	44.4181	0
921	45.5952	0
921	46.7723	0
921	47.9494	0
921	49.1264	0.00849558
921	50.3035	0.00849558
921	51.4806	0
921	52.6577	0
921	53.8348	0
921	55.0118	0
921	56.1889	0.00849558
921	57.366	0
921	58.5431	0
921	59.7202	0
921	60.8973	0.00849558
921	62.0743	0
921	63.2514	0
921	64.4285	0
931	-50.8072	0.0170771
931	-49.636	0.00853857
931	-48.4649	0
931	-47.2937	0.00853857
931	-46.1225	0
931	-44.9514	0.00853857
931	-43.7802	0.00853857
931	-42.6091	0
931	-41.4379	0
931	-40.2668	0.00853857
931	-39.0956	0.0170771
931	-37.9244	0.00853857
931	-36.7533	0
931	-35.5821	0
931	-34.411	0
931	-33.2398	0
931	-32.0687	0.0341543
931	-30.8975	0.00853857
931	-29.7263	0
931	-28.5552	0.00853857
931	-27.384	0.00853857
931	-26.2129	0
931	-25.0417	0.00853857
931	-23.8706	0.00853857
931	-22.6994	0.0170771
931	-21.5283	0.00853857
931	-20.3571	0
931	-19.1859	0.00853857
931	-18.0148	0
931	-16.8436	0.0170771
931	-15.6725	0.0170771
931	-14.5013	0.0170771
931	-13.3302	0.00853857
931	-12.159	0.0256157
931	-10.9878	0.00853857
931	-9.81669	0.00853857
931	-8.64553	0.00853857
931	-7.47438	0
931	-6.30322	0.0341543
931	-5.13206	0.0170771
931	-3.96091	0
931	-2.78975	0.0256157
931	-1.61859	0.0341543
931	-0.447438	0.0170771
931	0.723719	0.0170771
931	1.89488	0
931	3.06603	0
931	4.23719	0.0426928
931	5.40834	0.00853857
931	6.5795	0.00853857
931	7.75066	0
931	8.92181	0.00853857
931	10.093	0.0170771
931	11.2641	0.0170771
931	12.4353	0.0170771
931	13.6064	0.0170771
931	14.7776	0
931	15.9488	0.0256157
931	17.1199	0.0170771
931	18.2911	0.00853857
931	19.4622	0.0170771
931	20.6334	0.0170771
931	21.8045	0
931	22.9757	0.0341543
931	24.1468	0
931	25.318	0.0170771
931	26.4892	0.00853857
931	27.6603	0.00853857
931	28.8315	0
931	30.0026	0.00853857
931	31.1738	0.0170771
931	32.3449	0
931	33.5161	0.00853857
931	34.6873	0.00853857
931	35.8584	0
931	37.0296	0.00853857
931	38.2007	0
931	39.3719	0
931	40.543	0.00853857
931	41.7142	0.00853857
931	42.8853	0
931	44.0565	0
931	45.2277	0
931	46.3988	0
931	47.57	0
931	48.7411	0
931	49.9123	0
931	51.0834	0.00853857
931	52.2546	0
931	53.4258	0
931	54.5969	0.00853857
931	55.7681	0.00853857
931	56.9392	0
931	58.1104	0
931	59.2815	0
931	60.4527	0
931	61.6239	0.00853857
931	62.795	0
931	63.9662	0
931	65.1373	0.00853857
941	-51.28	0.0166577
941	-50.0793	0
941	-48.8787	0
941	-47.678	0.00832883
941	-46.4774	0.00832883
941	-45.2767	0.00832883
941	-44.0761	0.0166577
941	-42.8754	0
941	-41.6748	0.00832883
941	-40.4742	0
941	-39.2735	0.00832883
941	-38.0729	0.00832883
941	-36.8722	0
941	-35.6716	0
941	-34.4709	0.00832883
941	-33.2703	0.00832883
941	-32.0696	0.0166577
941	-30.869	0.00832883
941	-29.6683	0
941	-28.4677	0.00832883
941	-27.267	0
941	-26.0664	0.0166577
941	-24.8657	0.00832883
941	-23.6651	0.00832883
941	-22.4644	0
941	-21.2638	0
941	-20.0631	0.0166577
941	-18.8625	0.0166577
941	-17.6618	0
941	-16.4612	0.0166577
941	-15.2605	0.0249865
941	-14.0599	0.0249865
941	-12.8592	0.00832883
941	-11.6586	0.00832883
941	-10.4579	0.0166577
941	-9.25728	0.00832883
941	-8.05663	0.0166577
941	-6.85598	0.0249865
941	-5.65533	0
941	-4.45468	0.0166577
941	-3.25403	0.0249865
941	-2.05338	0
941	-0.852733	0
941	0.347916	0.0166577
941	1.54857	0.0166577
941	2.74921	0.0166577
941	3.94986	0.0333153
941	5.15051	0.0166577
941	6.35116	0
941	7.55181	0.00832883
941	8.75246	0.00832883
941	9.95311	0.0333153
941	11.1538	0
941	12.3544	0.0166577
941	13.5551	0.00832883
941	14.7557	0.00832883
941	15.9564	0.00832883
941	17.157	0.0249865
941	18.3577	0.0166577
941	19.5583	0.0249865
941	20.7589	0.0166577
941	21.9596	0
941	23.1602	0.00832883
941	24.3609	0
941	25.5615	0.00832883
941	26.7622	0.0249865
941	27.9628	0.00832883
941	29.1635	0.00832883
941	30.3641	0
941	31.5648	0.0166577
941	32.7654	0.0166577
941	33.9661	0.0166577
941	35.1667	0.00832883
941	36.3674	0
941	37.568	0
941	38.7687	0
941	39.9693	0
941	41.17	0.00832883
941	42.3706	0
941	43.5713	0
941	44.7719	0
941	45.9726	0
941	47.1732	0
941	48.3739	0.00832883
941	49.5745	0
941	50.7752	0
941	51.9758	0
941	53.1765	0
941	54.3771	0.00832883
941	55.5778	0.00832883
941	56.7784	0
941	57.9791	0
941	59.1797	0
941	60.3804	0
941	61.581	0.00832883
941	62.7817	0
941	63.9823	0
941	65.183	0
941	66.3836	0
941	67.5843	0.00832883
951	-52.4015	0.0164386
951	-51.1848	0.0164386
951	-49.9682	0
951	-48.7515	0
951	-47.5349	0.00821931
951	-46.3182	0
951	-45.1016	0.00821931
951	-43.8849	0.00821931
951	-42.6683	0.00821931
951	-41.4517	0
951	-40.235	0
951	-39.0184	0.00821931
951	-37.8017	0.00821931
951	-36.5851	0.00821931
951	-35.3684	0
951	-34.1518	0.00821931
951	-32.9351	0.00821931
951	-31.7185	0
951	-30.5018	0
951	-29.2852	0.0164386
951	-28.0685	0
951	-26.8519	0.00821931
951	-25.6352	0.0164386
951	-24.4186	0.0164386
951	-23.202	0
951	-21.9853	0.00821931
951	-20.7687	0
951	-19.552	0.00821931
951	-18.3354	0
951	-17.1187	0.0164386
951	-15.9021	0.0246579
951	-14.6854	0.0164386
951	-13.4688	0.0164386
951	-12.2521	0.00821931
951	-11.0355	0.00821931
951	-9.81884	0.0164386
951	-8.60219	0.0164386
951	-7.38554	0.00821931
951	-6.1689	0.0328772
951	-4.95225	0.0164386
951	-3.7356	0.0164386
951	-2.51895	0.00821931
951	-1.30231	0
951	-0.0856609	0.00821931
951	1.13099	0.00821931
951	2.34763	0.0164386
951	3.56428	0.0246579
951	4.78093	0.0493159
951	5.99757	0.0164386
951	7.21422	0
951	8.43087	0
951	9.64751	0.00821931
951	10.8642	0.00821931
951	12.0808	0
951	13.2975	0.0328772
951	14.5141	0.0164386
951	15.7307	0
951	16.9474	0.0164386
951	18.164	0.0246579
951	19.3807	0.0164386
951	20.5973	0.0164386
951	21.814	0.00821931
951	23.0306	0.0164386
951	24.2473	0
951	25.4639	0
951	26.6806	0.0246579
951	27.8972	0.00821931
951	29.1139	0
951	30.3305	0.00821931
951	31.5472	0
951	32.7638	0.0164386
951	33.9805	0.0164386
951	35.1971	0.00821931
951	36.4137	0
951	37.6304	0.0164386
951	38.847	0
951	40.0637	0
951	41.2803	0.00821931
951	42.497	0
951	43.7136	0
951	44.9303	0
951	46.1469	0
951	47.3636	0
951	48.5802	0
951	49.7969	0
951	51.0135	0
951	52.2302	0.00821931
951	53.4468	0
951	54.6634	0
951	55.8801	0.00821931
951	57.0967	0.00821931
951	58.3134	0
951	59.53	0
951	60.7467	0.00821931
951	61.9633	0
951	63.18	0
951	64.3966	0
951	65.6133	0
951	66.8299	0
951	68.0466	0
961	-56.2488	0.00796737
961	-54.9937	0
961	-53.7385	0
961	-52.4834	0.0159347
961	-51.2283	0
961	-49.9732	0.00796737
961	-48.7181	0
961	-47.4629	0.00796737
961	-46.2078	0.00796737
961	-44.9527	0
961	-43.6976	0
961	-42.4425	0.00796737
961	-41.1873	0.00796737
961	-39.9322	0
961	-38.6771	0.00796737
961	-37.422	0
961	-36.1669	0
961	-34.9117	0
961	-33.6566	0
961	-32.4015	0.0239021
961	-31.1464	0
961	-29.8913	0.00796737
961	-28.6361	0.0159347
961	-27.381	0
961	-26.1259	0.0239021
961	-24.8708	0
961	-23.6157	0
961	-22.3605	0.0159347
961	-21.1054	0
961	-19.8503	0.0159347
961	-18.5952	0.00796737
961	-17.3401	0.0159347
961	-16.0849	0.0159347
961	-14.8298	0.00796737
961	-13.5747	0.0159347
961	-12.3196	0.00796737
961	-11.0645	0
961	-9.80934	0.0239021
961	-8.55422	0.00796737
961	-7.2991	0.0159347
961	-6.04398	0.0239021
961	-4.78886	0.00796737
961	-3.53374	0.0159347
961	-2.27862	0.0239021
961	-1.0235	0.00796737
961	0.231621	0.0318695
961	1.48674	0.0159347
961	2.74186	0.0239021
961	3.99698	0.0239021
961	5.2521	0.0159347
961	6.50722	0
961	7.76234	0
961	9.01746	0
961	10.2726	0.0398368
961	11.5277	0
961	12.7828	0.0159347
961	14.0379	0.00796737
961	15.2931	0.00796737
961	16.5482	0.0159347
961	17.8033	0.0159347
961	19.0584	0.0159347
961	20.3135	0.00796737
961	21.5687	0.0318695
961	22.8238	0.0159347
961	24.0789	0
961	25.334	0.00796737
961	26.5891	0.00796737
961	27.8443	0.0159347
961	29.0994	0.00796737
961	30.3545	0
961	31.6096	0
961	32.8647	0.00796737
961	34.1199	0.00796737
961	35.375	0.0239021
961	36.6301	0
961	37.8852	0
961	39.1403	0.00796737
961	40.3955	0
961	41.6506	0
961	42.9057	0.00796737
961	44.1608	0
961	45.4159	0
961	46.6711	0
961	47.9262	0
961	49.1813	0
961	50.4364	0
961	51.6915	0
961	52.9467	0
961	54.2018	0
961	55.4569	0.00796737
961	56.712	0
961	57.9671	0.00796737
961	59.2223	0
961	60.4774	0.0159347
961	61.7325	0
961	62.9876	0
961	64.2427	0
961	65.4979	0
961	66.753	0
961	68.0081	0
971	-57.1428	0.00815855
971	-55.9171	0
971	-54.6914	0.00815855
971	-53.4657	0
971	-52.24	0
971	-51.0143	0
971	-49.7886	0.0163171
971	-48.5629	0
971	-47.3372	0.0244757
971	-46.1114	0
971	-44.8857	0
971	-43.66	0
971	-42.4343	0.00815855
971	-41.2086	0
971	-39.9829	0
971	-38.7572	0
971	-37.5315	0
971	-36.3058	0.00815855
971	-35.0801	0.0163171
971	-33.8544	0
971	-32.6287	0.00815855
971	-31.403	0.0163171
971	-30.1772	0
971	-28.9515	0
971	-27.7258	0.0163171
971	-26.5001	0
971	-25.2744	0
971	-24.0487	0.0163171
971	-22.823	0
971	-21.5973	0.0244757
971	-20.3716	0.00815855
971	-19.1459	0.00815855
971	-17.9202	0.0244757
971	-16.6945	0
971	-15.4688	0.0244757
971	-14.243	0.00815855
971	-13.0173	0.00815855
971	-11.7916	0
971	-10.5659	0.00815855
971	-9.34021	0
971	-8.1145	0.0326342
971	-6.88879	0.00815855
971	-5.66309	0.0326342
971	-4.43738	0.0244757
971	-3.21167	0.0163171
971	-1.98596	0.00815855
971	-0.760255	0.00815855
971	0.465453	0.00815855
971	1.69116	0.0244757
971	2.91687	0.0244757
971	4.14258	0.0244757
971	5.36828	0.00815855
971	6.59399	0.0244757
971	7.8197	0
971	9.04541	0.00815855
971	10.2711	0.0244757
971	11.4968	0.00815855
971	12.7225	0.00815855
971	13.9482	0.00815855
971	15.1739	0.00815855
971	16.3997	0.0163171
971	17.6254	0
971	18.8511	0.0163171
971	20.0768	0.0326342
971	21.3025	0.0326342
971	22.5282	0
971	23.7539	0.00815855
971	24.9796	0.00815855
971	26.2053	0
971	27.431	0.00815855
971	28.6567	0
971	29.8824	0.0163171
971	31.1082	0.0163171
971	32.3339	0
971	33.5596	0.0326342
971	34.7853	0
971	36.011	0
971	37.2367	0
971	38.4624	0.00815855
971	39.6881	0
971	40.9138	0.00815855
971	42.1395	0
971	43.3652	0
971	44.5909	0
971	45.8166	0
971	47.0424	0
971	48.2681	0
971	49.4938	0
971	50.7195	0
971	51.9452	0
971	53.1709	0
971	54.3966	0.00815855
971	55.6223	0.00815855
971	56.848	0.00815855
971	58.0737	0
971	59.2994	0
971	60.5251	0
971	61.7508	0
971	62.9766	0
971	64.2023	0.00815855
981	-59.0069	0.00792826
981	-57.7455	0
981	-56.4842	0
981	-55.2229	0
981	-53.9616	0
981	-52.7003	0.00792826
981	-51.439	0.00792826
981	-50.1777	0.00792826
981	-48.9164	0.00792826
981	-47.6551	0.00792826
981	-46.3938	0
981	-45.1324	0
981	-43.8711	0.0158565
981	-42.6098	0
981	-41.3485	0
981	-40.0872	0
981	-38.8259	0
981	-37.5646	0
981	-36.3033	0
981	-35.042	0.0158565
981	-33.7807	0
981	-32.5193	0.00792826
981	-31.258	0.00792826
981	-29.9967	0.00792826
981	-28.7354	0
981	-27.4741	0.0237848
981	-26.2128	0
981	-24.9515	0.00792826
981	-23.6902	0.0158565
981	-22.4289	0
981	-21.1675	0.00792826
981	-19.9062	0.0317131
981	-18.6449	0.0237848
981	-17.3836	0.00792826
981	-16.1223	0.00792826
981	-14.861	0.00792826
981	-13.5997	0.00792826
981	-12.3384	0.00792826
981	-11.0771	0.00792826
981	-9.81575	0.0158565
981	-8.55444	0.0158565
981	-7.29313	0.0158565
981	-6.03182	0.0317131
981	-4.77051	0.0158565
981	-3.5092	0
981	-2.24789	0.0158565
981	-0.986581	0.00792826
981	0.274729	0.0158565
981	1.53604	0.00792826
981	2.79735	0.0158565
981	4.05866	0.0317131
981	5.31997	0.0237848
981	6.58128	0.0158565
981	7.84259	0
981	9.1039	0.0158565
981	10.3652	0.0158565
981	11.6265	0.00792826
981	12.8878	0.00792826
981	14.1491	0.0158565
981	15.4105	0.00792826
981	16.6718	0.00792826
981	17.9331	0.0158565
981	19.1944	0.0237848
981	20.4557	0.0158565
981	21.717	0
981	22.9783	0.00792826
981	24.2396	0.0158565
981	25.5009	0.0237848
981	26.7622	0
981	28.0236	0
981	29.2849	0.0158565
981	30.5462	0.0158565
981	31.8075	0
981	33.0688	0.0158565
981	34.3301	0.00792826
981	35.5914	0
981	36.8527	0
981	38.114	0.00792826
981	39.3754	0
981	40.6367	0.00792826
981	41.898	0.00792826
981	43.1593	0
981	44.4206	0
981	45.6819	0
981	46.9432	0
981	48.2045	0
981	49.4658	0
981	50.7271	0
981	51.9885	0
981	53.2498	0
981	54.5111	0
981	55.7724	0.00792826
981	57.0337	0
981	58.295	0.0158565
981	59.5563	0
981	60.8176	0
981	62.0789	0
981	63.3402	0.00792826
981	64.6016	0
981	65.8629	0
991	-65.2584	0.00752169
991	-63.9289	0
991	-62.5994	0
991	-61.2699	0
991	-59.9405	0
991	-58.611	0
991	-57.2815	0
991	-55.952	0
991	-54.6225	0.00752169
991	-53.293	0.00752169
991	-51.9635	0.00752169
991	-50.634	0.00752169
991	-49.3046	0
991	-47.9751	0
991	-46.6456	0.00752169
991	-45.3161	0.00752169
991	-43.9866	0
991	-42.6571	0.00752169
991	-41.3276	0
991	-39.9981	0
991	-38.6687	0
991	-37.3392	0
991	-36.0097	0.00752169
991	-34.6802	0
991	-33.3507	0.00752169
